question_id,question_title,created_at,user_id,score,score_type,forecaster,resolution,scheduled_close_time,actual_close_time,question_weight,post_id
28887,"Will a senolytic therapy be approved for commercial sale by the US FDA before January 1, 2025?",2024-10-18 22:22:15.921432+00,115725,87.65607568899921,baseline,Sergio,no,2024-10-22 14:30:00+00,2024-10-22 14:30:00+00,1.0,28948
28887,"Will a senolytic therapy be approved for commercial sale by the US FDA before January 1, 2025?",2024-10-18 22:22:15.921432+00,115725,99.71117206751734,spot_baseline,Sergio,no,2024-10-22 14:30:00+00,2024-10-22 14:30:00+00,1.0,28948
28887,"Will a senolytic therapy be approved for commercial sale by the US FDA before January 1, 2025?",2024-10-18 22:22:15.921432+00,115725,0.0042538723017232,relative_legacy,Sergio,no,2024-10-22 14:30:00+00,2024-10-22 14:30:00+00,1.0,28948
28887,"Will a senolytic therapy be approved for commercial sale by the US FDA before January 1, 2025?",2024-10-18 22:22:15.921432+00,117580,0.2457127092793065,peer,MaciekK,no,2024-10-22 14:30:00+00,2024-10-22 14:30:00+00,1.0,28948
28887,"Will a senolytic therapy be approved for commercial sale by the US FDA before January 1, 2025?",2024-10-18 22:22:15.921432+00,117580,0.2683895297869232,spot_peer,MaciekK,no,2024-10-22 14:30:00+00,2024-10-22 14:30:00+00,1.0,28948
28887,"Will a senolytic therapy be approved for commercial sale by the US FDA before January 1, 2025?",2024-10-18 22:22:15.921432+00,117580,0.0019561870025108,relative_legacy,MaciekK,no,2024-10-22 14:30:00+00,2024-10-22 14:30:00+00,1.0,28948
28887,"Will a senolytic therapy be approved for commercial sale by the US FDA before January 1, 2025?",2024-10-18 22:22:15.921432+00,117580,84.49416412888053,baseline,MaciekK,no,2024-10-22 14:30:00+00,2024-10-22 14:30:00+00,1.0,28948
28887,"Will a senolytic therapy be approved for commercial sale by the US FDA before January 1, 2025?",2024-10-18 22:22:15.921432+00,117580,99.56654097361088,spot_baseline,MaciekK,no,2024-10-22 14:30:00+00,2024-10-22 14:30:00+00,1.0,28948
28887,"Will a senolytic therapy be approved for commercial sale by the US FDA before January 1, 2025?",2024-10-18 22:22:15.921432+00,119215,43.167862682536665,baseline,rappatoni,no,2024-10-22 14:30:00+00,2024-10-22 14:30:00+00,1.0,28948
28887,"Will a senolytic therapy be approved for commercial sale by the US FDA before January 1, 2025?",2024-10-18 22:22:15.921432+00,119215,0.0330382044764983,peer,rappatoni,no,2024-10-22 14:30:00+00,2024-10-22 14:30:00+00,1.0,28948
28887,"Will a senolytic therapy be approved for commercial sale by the US FDA before January 1, 2025?",2024-10-18 22:22:15.921432+00,119215,98.6956962524401,spot_baseline,rappatoni,no,2024-10-22 14:30:00+00,2024-10-22 14:30:00+00,1.0,28948
28887,"Will a senolytic therapy be approved for commercial sale by the US FDA before January 1, 2025?",2024-10-18 22:22:15.921432+00,119215,-0.402303318196436,spot_peer,rappatoni,no,2024-10-22 14:30:00+00,2024-10-22 14:30:00+00,1.0,28948
28887,"Will a senolytic therapy be approved for commercial sale by the US FDA before January 1, 2025?",2024-10-18 22:22:15.921432+00,119215,-0.0001560606973126,relative_legacy,rappatoni,no,2024-10-22 14:30:00+00,2024-10-22 14:30:00+00,1.0,28948
28887,"Will a senolytic therapy be approved for commercial sale by the US FDA before January 1, 2025?",2024-10-18 22:22:15.921432+00,120160,78.74562781821831,baseline,OpenSystem,no,2024-10-22 14:30:00+00,2024-10-22 14:30:00+00,1.0,28948
28887,"Will a senolytic therapy be approved for commercial sale by the US FDA before January 1, 2025?",2024-10-18 22:22:15.921432+00,120160,-0.0041741879645671,relative_legacy,OpenSystem,no,2024-10-22 14:30:00+00,2024-10-22 14:30:00+00,1.0,28948
28887,"Will a senolytic therapy be approved for commercial sale by the US FDA before January 1, 2025?",2024-10-18 22:22:15.921432+00,120160,-0.2944856398207168,peer,OpenSystem,no,2024-10-22 14:30:00+00,2024-10-22 14:30:00+00,1.0,28948
28887,"Will a senolytic therapy be approved for commercial sale by the US FDA before January 1, 2025?",2024-10-18 22:22:15.921432+00,120160,-0.290239656542569,spot_peer,OpenSystem,no,2024-10-22 14:30:00+00,2024-10-22 14:30:00+00,1.0,28948
28887,"Will a senolytic therapy be approved for commercial sale by the US FDA before January 1, 2025?",2024-10-18 22:22:15.921432+00,120160,98.84120257247882,spot_baseline,OpenSystem,no,2024-10-22 14:30:00+00,2024-10-22 14:30:00+00,1.0,28948
28887,"Will a senolytic therapy be approved for commercial sale by the US FDA before January 1, 2025?",2024-10-18 22:22:15.921432+00,126626,0.0854577845254644,peer,skmmcj,no,2024-10-22 14:30:00+00,2024-10-22 14:30:00+00,1.0,28948
28887,"Will a senolytic therapy be approved for commercial sale by the US FDA before January 1, 2025?",2024-10-18 22:22:15.921432+00,126626,0.0004034991189934,relative_legacy,skmmcj,no,2024-10-22 14:30:00+00,2024-10-22 14:30:00+00,1.0,28948
28887,"Will a senolytic therapy be approved for commercial sale by the US FDA before January 1, 2025?",2024-10-18 22:22:15.921432+00,126626,0.1568881545380358,spot_peer,skmmcj,no,2024-10-22 14:30:00+00,2024-10-22 14:30:00+00,1.0,28948
28887,"Will a senolytic therapy be approved for commercial sale by the US FDA before January 1, 2025?",2024-10-18 22:22:15.921432+00,126626,73.26175342229213,baseline,skmmcj,no,2024-10-22 14:30:00+00,2024-10-22 14:30:00+00,1.0,28948
28887,"Will a senolytic therapy be approved for commercial sale by the US FDA before January 1, 2025?",2024-10-18 22:22:15.921432+00,126626,99.4217647405994,spot_baseline,skmmcj,no,2024-10-22 14:30:00+00,2024-10-22 14:30:00+00,1.0,28948
28887,"Will a senolytic therapy be approved for commercial sale by the US FDA before January 1, 2025?",2024-10-18 22:22:15.921432+00,131306,0.0014406719665631,relative_legacy,draaglom,no,2024-10-22 14:30:00+00,2024-10-22 14:30:00+00,1.0,28948
28887,"Will a senolytic therapy be approved for commercial sale by the US FDA before January 1, 2025?",2024-10-18 22:22:15.921432+00,131306,49.60023124017007,baseline,draaglom,no,2024-10-22 14:30:00+00,2024-10-22 14:30:00+00,1.0,28948
28887,"Will a senolytic therapy be approved for commercial sale by the US FDA before January 1, 2025?",2024-10-18 22:22:15.921432+00,131306,0.1639545819411808,peer,draaglom,no,2024-10-22 14:30:00+00,2024-10-22 14:30:00+00,1.0,28948
28887,"Will a senolytic therapy be approved for commercial sale by the US FDA before January 1, 2025?",2024-10-18 22:22:15.921432+00,131306,0.379779124189785,spot_peer,draaglom,no,2024-10-22 14:30:00+00,2024-10-22 14:30:00+00,1.0,28948
28887,"Will a senolytic therapy be approved for commercial sale by the US FDA before January 1, 2025?",2024-10-18 22:22:15.921432+00,131306,99.71117206751734,spot_baseline,draaglom,no,2024-10-22 14:30:00+00,2024-10-22 14:30:00+00,1.0,28948
28887,"Will a senolytic therapy be approved for commercial sale by the US FDA before January 1, 2025?",2024-10-18 22:22:15.921432+00,133827,99.71117206751734,spot_baseline,partlygloudy,no,2024-10-22 14:30:00+00,2024-10-22 14:30:00+00,1.0,28948
28887,"Will a senolytic therapy be approved for commercial sale by the US FDA before January 1, 2025?",2024-10-18 22:22:15.921432+00,133827,0.2408994096974786,peer,partlygloudy,no,2024-10-22 14:30:00+00,2024-10-22 14:30:00+00,1.0,28948
28887,"Will a senolytic therapy be approved for commercial sale by the US FDA before January 1, 2025?",2024-10-18 22:22:15.921432+00,133827,0.002421821641989,relative_legacy,partlygloudy,no,2024-10-22 14:30:00+00,2024-10-22 14:30:00+00,1.0,28948
28887,"Will a senolytic therapy be approved for commercial sale by the US FDA before January 1, 2025?",2024-10-18 22:22:15.921432+00,133827,70.93252689364124,baseline,partlygloudy,no,2024-10-22 14:30:00+00,2024-10-22 14:30:00+00,1.0,28948
28887,"Will a senolytic therapy be approved for commercial sale by the US FDA before January 1, 2025?",2024-10-18 22:22:15.921432+00,133827,0.379779124189785,spot_peer,partlygloudy,no,2024-10-22 14:30:00+00,2024-10-22 14:30:00+00,1.0,28948
28887,"Will a senolytic therapy be approved for commercial sale by the US FDA before January 1, 2025?",2024-10-18 22:22:15.921432+00,139161,-0.5144801183467005,spot_peer,Zaldath,no,2024-10-22 14:30:00+00,2024-10-22 14:30:00+00,1.0,28948
28887,"Will a senolytic therapy be approved for commercial sale by the US FDA before January 1, 2025?",2024-10-18 22:22:15.921432+00,139161,-0.0088150780514759,relative_legacy,Zaldath,no,2024-10-22 14:30:00+00,2024-10-22 14:30:00+00,1.0,28948
28887,"Will a senolytic therapy be approved for commercial sale by the US FDA before January 1, 2025?",2024-10-18 22:22:15.921432+00,139161,-0.7100171066459304,peer,Zaldath,no,2024-10-22 14:30:00+00,2024-10-22 14:30:00+00,1.0,28948
28887,"Will a senolytic therapy be approved for commercial sale by the US FDA before January 1, 2025?",2024-10-18 22:22:15.921432+00,139161,98.5500430304885,spot_baseline,Zaldath,no,2024-10-22 14:30:00+00,2024-10-22 14:30:00+00,1.0,28948
28887,"Will a senolytic therapy be approved for commercial sale by the US FDA before January 1, 2025?",2024-10-18 22:22:15.921432+00,139161,88.80161070395492,baseline,Zaldath,no,2024-10-22 14:30:00+00,2024-10-22 14:30:00+00,1.0,28948
28888,"Will a nuclear weapon be detonated as an act of war before January 1, 2025?
",2024-10-18 22:22:15.930291+00,101465,0.0450940087880199,spot_peer,Jgalt,no,2024-10-22 14:30:00+00,2024-10-22 14:30:00+00,1.0,28949
28888,"Will a nuclear weapon be detonated as an act of war before January 1, 2025?
",2024-10-18 22:22:15.930291+00,101465,0.0932552835715958,peer,Jgalt,no,2024-10-22 14:30:00+00,2024-10-22 14:30:00+00,1.0,28949
28888,"Will a nuclear weapon be detonated as an act of war before January 1, 2025?
",2024-10-18 22:22:15.930291+00,101465,73.58092777243152,baseline,Jgalt,no,2024-10-22 14:30:00+00,2024-10-22 14:30:00+00,1.0,28949
28888,"Will a nuclear weapon be detonated as an act of war before January 1, 2025?
",2024-10-18 22:22:15.930291+00,101465,99.56654097361088,spot_baseline,Jgalt,no,2024-10-22 14:30:00+00,2024-10-22 14:30:00+00,1.0,28949
28888,"Will a nuclear weapon be detonated as an act of war before January 1, 2025?
",2024-10-18 22:22:15.930291+00,101465,-0.0003209314077684,relative_legacy,Jgalt,no,2024-10-22 14:30:00+00,2024-10-22 14:30:00+00,1.0,28949
28888,"Will a nuclear weapon be detonated as an act of war before January 1, 2025?
",2024-10-18 22:22:15.930291+00,103777,0.267761640645252,spot_peer,datscilly,no,2024-10-22 14:30:00+00,2024-10-22 14:30:00+00,1.0,28949
28888,"Will a nuclear weapon be detonated as an act of war before January 1, 2025?
",2024-10-18 22:22:15.930291+00,103777,0.001385921926398,relative_legacy,datscilly,no,2024-10-22 14:30:00+00,2024-10-22 14:30:00+00,1.0,28949
28888,"Will a nuclear weapon be detonated as an act of war before January 1, 2025?
",2024-10-18 22:22:15.930291+00,103777,99.85565831303312,spot_baseline,datscilly,no,2024-10-22 14:30:00+00,2024-10-22 14:30:00+00,1.0,28949
28888,"Will a nuclear weapon be detonated as an act of war before January 1, 2025?
",2024-10-18 22:22:15.930291+00,103777,0.1815941338991382,peer,datscilly,no,2024-10-22 14:30:00+00,2024-10-22 14:30:00+00,1.0,28949
28888,"Will a nuclear weapon be detonated as an act of war before January 1, 2025?
",2024-10-18 22:22:15.930291+00,103777,55.612897334769954,baseline,datscilly,no,2024-10-22 14:30:00+00,2024-10-22 14:30:00+00,1.0,28949
28888,"Will a nuclear weapon be detonated as an act of war before January 1, 2025?
",2024-10-18 22:22:15.930291+00,115725,-0.6258757799954626,peer,Sergio,no,2024-10-22 14:30:00+00,2024-10-22 14:30:00+00,1.0,28949
28888,"Will a nuclear weapon be detonated as an act of war before January 1, 2025?
",2024-10-18 22:22:15.930291+00,115725,-0.5135351775414936,spot_peer,Sergio,no,2024-10-22 14:30:00+00,2024-10-22 14:30:00+00,1.0,28949
28888,"Will a nuclear weapon be detonated as an act of war before January 1, 2025?
",2024-10-18 22:22:15.930291+00,115725,85.25808918444802,baseline,Sergio,no,2024-10-22 14:30:00+00,2024-10-22 14:30:00+00,1.0,28949
28888,"Will a nuclear weapon be detonated as an act of war before January 1, 2025?
",2024-10-18 22:22:15.930291+00,115725,98.84120257247882,spot_baseline,Sergio,no,2024-10-22 14:30:00+00,2024-10-22 14:30:00+00,1.0,28949
28888,"Will a nuclear weapon be detonated as an act of war before January 1, 2025?
",2024-10-18 22:22:15.930291+00,115725,-0.0096808474126759,relative_legacy,Sergio,no,2024-10-22 14:30:00+00,2024-10-22 14:30:00+00,1.0,28949
28888,"Will a nuclear weapon be detonated as an act of war before January 1, 2025?
",2024-10-18 22:22:15.930291+00,117580,-0.0038468957843259,peer,MaciekK,no,2024-10-22 14:30:00+00,2024-10-22 14:30:00+00,1.0,28949
28888,"Will a nuclear weapon be detonated as an act of war before January 1, 2025?
",2024-10-18 22:22:15.930291+00,117580,0.1564836031908514,spot_peer,MaciekK,no,2024-10-22 14:30:00+00,2024-10-22 14:30:00+00,1.0,28949
28888,"Will a nuclear weapon be detonated as an act of war before January 1, 2025?
",2024-10-18 22:22:15.930291+00,117580,-0.0019576921173594,relative_legacy,MaciekK,no,2024-10-22 14:30:00+00,2024-10-22 14:30:00+00,1.0,28949
28888,"Will a nuclear weapon be detonated as an act of war before January 1, 2025?
",2024-10-18 22:22:15.930291+00,117580,84.25680273057887,baseline,MaciekK,no,2024-10-22 14:30:00+00,2024-10-22 14:30:00+00,1.0,28949
28888,"Will a nuclear weapon be detonated as an act of war before January 1, 2025?
",2024-10-18 22:22:15.930291+00,117580,99.71117206751734,spot_baseline,MaciekK,no,2024-10-22 14:30:00+00,2024-10-22 14:30:00+00,1.0,28949
28888,"Will a nuclear weapon be detonated as an act of war before January 1, 2025?
",2024-10-18 22:22:15.930291+00,119215,74.79119213626186,baseline,rappatoni,no,2024-10-22 14:30:00+00,2024-10-22 14:30:00+00,1.0,28949
28888,"Will a nuclear weapon be detonated as an act of war before January 1, 2025?
",2024-10-18 22:22:15.930291+00,119215,0.2659227424471738,peer,rappatoni,no,2024-10-22 14:30:00+00,2024-10-22 14:30:00+00,1.0,28949
28888,"Will a nuclear weapon be detonated as an act of war before January 1, 2025?
",2024-10-18 22:22:15.930291+00,119215,99.85565831303312,spot_baseline,rappatoni,no,2024-10-22 14:30:00+00,2024-10-22 14:30:00+00,1.0,28949
28888,"Will a nuclear weapon be detonated as an act of war before January 1, 2025?
",2024-10-18 22:22:15.930291+00,119215,0.267761640645252,spot_peer,rappatoni,no,2024-10-22 14:30:00+00,2024-10-22 14:30:00+00,1.0,28949
28888,"Will a nuclear weapon be detonated as an act of war before January 1, 2025?
",2024-10-18 22:22:15.930291+00,119215,0.0018701568934922,relative_legacy,rappatoni,no,2024-10-22 14:30:00+00,2024-10-22 14:30:00+00,1.0,28949
28888,"Will a nuclear weapon be detonated as an act of war before January 1, 2025?
",2024-10-18 22:22:15.930291+00,120160,81.16134765112325,baseline,OpenSystem,no,2024-10-22 14:30:00+00,2024-10-22 14:30:00+00,1.0,28949
28888,"Will a nuclear weapon be detonated as an act of war before January 1, 2025?
",2024-10-18 22:22:15.930291+00,120160,-0.0005028783554129,relative_legacy,OpenSystem,no,2024-10-22 14:30:00+00,2024-10-22 14:30:00+00,1.0,28949
28888,"Will a nuclear weapon be detonated as an act of war before January 1, 2025?
",2024-10-18 22:22:15.930291+00,120160,0.1076063884032257,peer,OpenSystem,no,2024-10-22 14:30:00+00,2024-10-22 14:30:00+00,1.0,28949
28888,"Will a nuclear weapon be detonated as an act of war before January 1, 2025?
",2024-10-18 22:22:15.930291+00,120160,0.0450940087880199,spot_peer,OpenSystem,no,2024-10-22 14:30:00+00,2024-10-22 14:30:00+00,1.0,28949
28888,"Will a nuclear weapon be detonated as an act of war before January 1, 2025?
",2024-10-18 22:22:15.930291+00,120160,99.56654097361088,spot_baseline,OpenSystem,no,2024-10-22 14:30:00+00,2024-10-22 14:30:00+00,1.0,28949
28888,"Will a nuclear weapon be detonated as an act of war before January 1, 2025?
",2024-10-18 22:22:15.930291+00,126626,0.2560312223217029,peer,skmmcj,no,2024-10-22 14:30:00+00,2024-10-22 14:30:00+00,1.0,28949
28888,"Will a nuclear weapon be detonated as an act of war before January 1, 2025?
",2024-10-18 22:22:15.930291+00,126626,0.0018016985873103,relative_legacy,skmmcj,no,2024-10-22 14:30:00+00,2024-10-22 14:30:00+00,1.0,28949
28888,"Will a nuclear weapon be detonated as an act of war before January 1, 2025?
",2024-10-18 22:22:15.930291+00,126626,0.267761640645252,spot_peer,skmmcj,no,2024-10-22 14:30:00+00,2024-10-22 14:30:00+00,1.0,28949
28888,"Will a nuclear weapon be detonated as an act of war before January 1, 2025?
",2024-10-18 22:22:15.930291+00,126626,73.31223007559763,baseline,skmmcj,no,2024-10-22 14:30:00+00,2024-10-22 14:30:00+00,1.0,28949
28888,"Will a nuclear weapon be detonated as an act of war before January 1, 2025?
",2024-10-18 22:22:15.930291+00,126626,99.85565831303312,spot_baseline,skmmcj,no,2024-10-22 14:30:00+00,2024-10-22 14:30:00+00,1.0,28949
28888,"Will a nuclear weapon be detonated as an act of war before January 1, 2025?
",2024-10-18 22:22:15.930291+00,131306,-0.0008398490664688,relative_legacy,draaglom,no,2024-10-22 14:30:00+00,2024-10-22 14:30:00+00,1.0,28949
28888,"Will a nuclear weapon be detonated as an act of war before January 1, 2025?
",2024-10-18 22:22:15.930291+00,131306,50.89235902476199,baseline,draaglom,no,2024-10-22 14:30:00+00,2024-10-22 14:30:00+00,1.0,28949
28888,"Will a nuclear weapon be detonated as an act of war before January 1, 2025?
",2024-10-18 22:22:15.930291+00,131306,-0.0056721923675281,peer,draaglom,no,2024-10-22 14:30:00+00,2024-10-22 14:30:00+00,1.0,28949
28888,"Will a nuclear weapon be detonated as an act of war before January 1, 2025?
",2024-10-18 22:22:15.930291+00,131306,-0.0664073664608865,spot_peer,draaglom,no,2024-10-22 14:30:00+00,2024-10-22 14:30:00+00,1.0,28949
28888,"Will a nuclear weapon be detonated as an act of war before January 1, 2025?
",2024-10-18 22:22:15.930291+00,131306,99.4217647405994,spot_baseline,draaglom,no,2024-10-22 14:30:00+00,2024-10-22 14:30:00+00,1.0,28949
28888,"Will a nuclear weapon be detonated as an act of war before January 1, 2025?
",2024-10-18 22:22:15.930291+00,133827,99.85565831303312,spot_baseline,partlygloudy,no,2024-10-22 14:30:00+00,2024-10-22 14:30:00+00,1.0,28949
28888,"Will a nuclear weapon be detonated as an act of war before January 1, 2025?
",2024-10-18 22:22:15.930291+00,133827,0.2440145034531483,peer,partlygloudy,no,2024-10-22 14:30:00+00,2024-10-22 14:30:00+00,1.0,28949
28888,"Will a nuclear weapon be detonated as an act of war before January 1, 2025?
",2024-10-18 22:22:15.930291+00,133827,0.0016678640707278,relative_legacy,partlygloudy,no,2024-10-22 14:30:00+00,2024-10-22 14:30:00+00,1.0,28949
28888,"Will a nuclear weapon be detonated as an act of war before January 1, 2025?
",2024-10-18 22:22:15.930291+00,133827,72.78381209333351,baseline,partlygloudy,no,2024-10-22 14:30:00+00,2024-10-22 14:30:00+00,1.0,28949
28888,"Will a nuclear weapon be detonated as an act of war before January 1, 2025?
",2024-10-18 22:22:15.930291+00,133827,0.267761640645252,spot_peer,partlygloudy,no,2024-10-22 14:30:00+00,2024-10-22 14:30:00+00,1.0,28949
28888,"Will a nuclear weapon be detonated as an act of war before January 1, 2025?
",2024-10-18 22:22:15.930291+00,139161,-0.7377756393456263,spot_peer,Zaldath,no,2024-10-22 14:30:00+00,2024-10-22 14:30:00+00,1.0,28949
28888,"Will a nuclear weapon be detonated as an act of war before January 1, 2025?
",2024-10-18 22:22:15.930291+00,139161,-0.0083606342252062,relative_legacy,Zaldath,no,2024-10-22 14:30:00+00,2024-10-22 14:30:00+00,1.0,28949
28888,"Will a nuclear weapon be detonated as an act of war before January 1, 2025?
",2024-10-18 22:22:15.930291+00,139161,-0.5130294059487326,peer,Zaldath,no,2024-10-22 14:30:00+00,2024-10-22 14:30:00+00,1.0,28949
28888,"Will a nuclear weapon be detonated as an act of war before January 1, 2025?
",2024-10-18 22:22:15.930291+00,139161,98.5500430304885,spot_baseline,Zaldath,no,2024-10-22 14:30:00+00,2024-10-22 14:30:00+00,1.0,28949
28888,"Will a nuclear weapon be detonated as an act of war before January 1, 2025?
",2024-10-18 22:22:15.930291+00,139161,89.79323468987417,baseline,Zaldath,no,2024-10-22 14:30:00+00,2024-10-22 14:30:00+00,1.0,28949
28889,"Will a book written by a language model make the NY Times Best Seller list before 2025?

",2024-10-18 22:22:15.938125+00,101465,68.74230341291228,baseline,Jgalt,no,2024-10-22 14:30:00+00,2024-10-22 14:30:00+00,1.0,28950
28889,"Will a book written by a language model make the NY Times Best Seller list before 2025?

",2024-10-18 22:22:15.938125+00,101465,-0.0005710116140386,relative_legacy,Jgalt,no,2024-10-22 14:30:00+00,2024-10-22 14:30:00+00,1.0,28950
28889,"Will a book written by a language model make the NY Times Best Seller list before 2025?

",2024-10-18 22:22:15.938125+00,101465,97.08536543404836,spot_baseline,Jgalt,no,2024-10-22 14:30:00+00,2024-10-22 14:30:00+00,1.0,28950
28889,"Will a book written by a language model make the NY Times Best Seller list before 2025?

",2024-10-18 22:22:15.938125+00,101465,0.0162118758887922,peer,Jgalt,no,2024-10-22 14:30:00+00,2024-10-22 14:30:00+00,1.0,28950
28889,"Will a book written by a language model make the NY Times Best Seller list before 2025?

",2024-10-18 22:22:15.938125+00,101465,0.0291871106914476,spot_peer,Jgalt,no,2024-10-22 14:30:00+00,2024-10-22 14:30:00+00,1.0,28950
28889,"Will a book written by a language model make the NY Times Best Seller list before 2025?

",2024-10-18 22:22:15.938125+00,103777,95.60566524124027,spot_baseline,datscilly,no,2024-10-22 14:30:00+00,2024-10-22 14:30:00+00,1.0,28950
28889,"Will a book written by a language model make the NY Times Best Seller list before 2025?

",2024-10-18 22:22:15.938125+00,103777,53.99064137515287,baseline,datscilly,no,2024-10-22 14:30:00+00,2024-10-22 14:30:00+00,1.0,28950
28889,"Will a book written by a language model make the NY Times Best Seller list before 2025?

",2024-10-18 22:22:15.938125+00,103777,-0.6498880748599929,peer,datscilly,no,2024-10-22 14:30:00+00,2024-10-22 14:30:00+00,1.0,28950
28889,"Will a book written by a language model make the NY Times Best Seller list before 2025?

",2024-10-18 22:22:15.938125+00,103777,-0.0089300059014027,relative_legacy,datscilly,no,2024-10-22 14:30:00+00,2024-10-22 14:30:00+00,1.0,28950
28889,"Will a book written by a language model make the NY Times Best Seller list before 2025?

",2024-10-18 22:22:15.938125+00,103777,-1.1104240189962298,spot_peer,datscilly,no,2024-10-22 14:30:00+00,2024-10-22 14:30:00+00,1.0,28950
28889,"Will a book written by a language model make the NY Times Best Seller list before 2025?

",2024-10-18 22:22:15.938125+00,115725,94.11063109464314,spot_baseline,Sergio,no,2024-10-22 14:30:00+00,2024-10-22 14:30:00+00,1.0,28950
28889,"Will a book written by a language model make the NY Times Best Seller list before 2025?

",2024-10-18 22:22:15.938125+00,115725,-1.7702661513839122,peer,Sergio,no,2024-10-22 14:30:00+00,2024-10-22 14:30:00+00,1.0,28950
28889,"Will a book written by a language model make the NY Times Best Seller list before 2025?

",2024-10-18 22:22:15.938125+00,115725,70.39635661371872,baseline,Sergio,no,2024-10-22 14:30:00+00,2024-10-22 14:30:00+00,1.0,28950
28889,"Will a book written by a language model make the NY Times Best Seller list before 2025?

",2024-10-18 22:22:15.938125+00,115725,-2.261844800723628,spot_peer,Sergio,no,2024-10-22 14:30:00+00,2024-10-22 14:30:00+00,1.0,28950
28889,"Will a book written by a language model make the NY Times Best Seller list before 2025?

",2024-10-18 22:22:15.938125+00,115725,-0.023009284599463,relative_legacy,Sergio,no,2024-10-22 14:30:00+00,2024-10-22 14:30:00+00,1.0,28950
28889,"Will a book written by a language model make the NY Times Best Seller list before 2025?

",2024-10-18 22:22:15.938125+00,117580,97.08536543404836,spot_baseline,MaciekK,no,2024-10-22 14:30:00+00,2024-10-22 14:30:00+00,1.0,28950
28889,"Will a book written by a language model make the NY Times Best Seller list before 2025?

",2024-10-18 22:22:15.938125+00,117580,0.0291871106914476,spot_peer,MaciekK,no,2024-10-22 14:30:00+00,2024-10-22 14:30:00+00,1.0,28950
28889,"Will a book written by a language model make the NY Times Best Seller list before 2025?

",2024-10-18 22:22:15.938125+00,117580,0.0016896427548846,relative_legacy,MaciekK,no,2024-10-22 14:30:00+00,2024-10-22 14:30:00+00,1.0,28950
28889,"Will a book written by a language model make the NY Times Best Seller list before 2025?

",2024-10-18 22:22:15.938125+00,117580,0.2169854158310166,peer,MaciekK,no,2024-10-22 14:30:00+00,2024-10-22 14:30:00+00,1.0,28950
